index,title,price,stock,rating,category,upc
28,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
29,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
30,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
31,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
32,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
33,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
34,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
35,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
36,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
37,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
38,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
39,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
40,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
41,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
42,Soumission,50.1,20,1,Fiction,6957f44c3847a760
43,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
44,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
45,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
46,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
47,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
48,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
49,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
50,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
51,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
52,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
53,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
54,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
55,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
56,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
57,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
58,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
59,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
60,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
61,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
62,Soumission,50.1,20,1,Fiction,6957f44c3847a760
63,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
64,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
65,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
66,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
67,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
68,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
69,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
70,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
71,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
72,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
73,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
74,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
75,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
76,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
77,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
78,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
79,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
80,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
81,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
82,Soumission,50.1,20,1,Fiction,6957f44c3847a760
83,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
84,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
85,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
86,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
87,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
88,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
89,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
90,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
91,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
92,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
93,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
94,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
95,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
96,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
97,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
98,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
99,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
100,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
101,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
102,Soumission,50.1,20,1,Fiction,6957f44c3847a760
103,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
104,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
105,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
106,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
107,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
108,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
109,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
110,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
111,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
112,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
113,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
114,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
115,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
116,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
117,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
118,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
119,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
120,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
121,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
122,Soumission,50.1,20,1,Fiction,6957f44c3847a760
123,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
124,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
125,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
126,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
127,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
128,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
129,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
130,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
131,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
132,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
133,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
134,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
135,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
136,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
137,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
138,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
139,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
140,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
141,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
142,Soumission,50.1,20,1,Fiction,6957f44c3847a760
143,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
144,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
145,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
146,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
147,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
148,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
149,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
150,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
151,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
152,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
153,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
154,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
155,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
156,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
157,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
158,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
159,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
160,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
161,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
162,Soumission,50.1,20,1,Fiction,6957f44c3847a760
163,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
164,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
165,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
166,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
167,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
168,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
169,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
170,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
171,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
172,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
173,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
174,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
175,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
176,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
177,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
178,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
179,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
180,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
181,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
182,Soumission,50.1,20,1,Fiction,6957f44c3847a760
183,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
184,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
185,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
186,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
187,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
188,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
189,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
190,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
191,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
192,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
193,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
194,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
195,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
196,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
197,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
198,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
199,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
200,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
201,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
202,Soumission,50.1,20,1,Fiction,6957f44c3847a760
203,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
204,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
205,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
206,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
207,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
208,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
209,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
210,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
211,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
212,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
213,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
214,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
215,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
216,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
217,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
218,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
219,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
220,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
221,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
222,Soumission,50.1,20,1,Fiction,6957f44c3847a760
223,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
224,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
225,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
226,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
227,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
228,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
229,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
230,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
231,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
232,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
233,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
234,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
235,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
236,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
237,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
238,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
239,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
240,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
241,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
242,Soumission,50.1,20,1,Fiction,6957f44c3847a760
243,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
244,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
245,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
246,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
247,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
248,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
249,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
250,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
251,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
252,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
253,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
254,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
255,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
256,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
257,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
258,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
259,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
260,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
261,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
262,Soumission,50.1,20,1,Fiction,6957f44c3847a760
263,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
264,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
265,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
266,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
267,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
268,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
269,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
270,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
271,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
272,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
273,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
274,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
275,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
276,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
277,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
278,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
279,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
280,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
281,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
282,Soumission,50.1,20,1,Fiction,6957f44c3847a760
283,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
284,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
285,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
286,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
287,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
288,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
289,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
290,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
291,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
292,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
293,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
294,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
295,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
296,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
297,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
298,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
299,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
300,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
301,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
302,Soumission,50.1,20,1,Fiction,6957f44c3847a760
303,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
304,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
305,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
306,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
307,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
308,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
309,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
310,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
311,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
312,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
313,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
314,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
315,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
316,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
317,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
318,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
319,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
320,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
